ARREST_KEY,ARREST_DATE,PD_DESC,KY_CD,OFNS_DESC,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,Latitude,Longitude,Vict Age,Vict Sex,Arrest,City
268135217,2023-05-12,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,M,32,45-64,M,40.81851121,-73.93764539,,,True,New York
266737583,2023-04-15,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,18,45-64,U,40.758273,-73.985293,,,True,New York
266467174,2023-04-10,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,78,45-64,M,40.684454,-73.97775,,,True,New York
267962967,2023-05-09,AGGRAVATED HARASSMENT 2,361.0,OFF. AGNST PUB ORD SENSBLTY &,K,63,45-64,M,40.610023,-73.922165,,,True,New York
268793948,2023-05-24,"LARCENY,GRAND OF AUTO",110.0,GRAND LARCENY OF MOTOR VEHICLE,S,120,<18,M,40.639401,-74.117694,,,True,New York
266765576,2023-04-16,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,S,121,25-44,U,40.626237,-74.175155,,,True,New York
265989703,2023-03-31,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,K,69,<18,M,40.643171,-73.904236,,,True,New York
266225025,2023-04-05,OBSTR BREATH/CIRCUL,344.0,ASSAULT 3 & RELATED OFFENSES,S,121,<18,M,40.63954351,-74.13217566,,,True,New York
265938646,2023-03-30,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,M,7,18-24,M,40.716517,-73.983411,,,True,New York
262954609,2023-02-03,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,M,20,25-44,M,40.774753,-73.991099,,,True,New York
269935662,2023-06-16,"CONTROLLED SUBSTANCE,INTENT TO",117.0,DANGEROUS DRUGS,M,6,45-64,M,40.72579706,-73.9976116,,,True,New York
266756100,2023-04-16,"CHILD, ENDANGERING WELFARE",233.0,SEX CRIMES,Q,103,45-64,F,40.7072398161698,-73.7927267255908,,,True,New York
262661445,2023-01-28,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,M,7,25-44,M,40.720192,-73.988734,,,True,New York
269278001,2023-06-04,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,M,10,18-24,U,40.75578073,-74.0019852,,,True,New York
263532020,2023-02-13,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,81,45-64,M,40.6788,-73.920349,,,True,New York
268908688,2023-05-27,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,M,7,25-44,M,40.718403,-73.985418,,,True,New York
261265505,2023-01-03,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,Q,105,25-44,F,40.726284,-73.73476,,,True,New York
261586151,2023-01-08,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,B,44,25-44,M,40.843537,-73.911821,,,True,New York
264565787,2023-03-04,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,19,25-44,M,40.77043351,-73.96011016,,,True,New York
265495029,2023-03-22,"GAMBLING, DEVICE, POSSESSION",350.0,GAMBLING,M,6,25-44,M,40.73066902,-73.99885262,,,True,New York
265977502,2023-03-31,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,B,42,25-44,F,40.830305,-73.89871,,,True,New York
267788323,2023-05-05,AGGRAVATED HARASSMENT 2,361.0,OFF. AGNST PUB ORD SENSBLTY &,Q,105,25-44,M,40.711329,-73.741641,,,True,New York
269507511,2023-06-08,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,M,5,25-44,F,40.715518,-74.001236,,,True,New York
263435560,2023-02-11,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,B,43,45-64,M,40.809689,-73.852707,,,True,New York
265808111,2023-03-29,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,6,25-44,M,40.733876,-74.005428,,,True,New York
267299038,2023-04-26,"FORGERY,ETC.-MISD.",358.0,OFFENSES INVOLVING FRAUD,M,32,18-24,M,40.81718923,-73.93445291,,,True,New York
264400893,2023-03-01,"CONTROLLED SUBSTANCE,POSSESS.",117.0,DANGEROUS DRUGS,Q,103,25-44,M,40.700421,-73.808208,,,True,New York
265396794,2023-03-20,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,78,<18,F,40.677571,-73.974934,,,True,New York
266518196,2023-04-11,"STOLEN PROPERTY 2,POSSESSION B",111.0,POSSESSION OF STOLEN PROPERTY,K,66,45-64,F,40.63622,-73.994784,,,True,New York
265165232,2023-03-15,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,B,44,18-24,M,40.83027,-73.920819,,,True,New York
263347536,2023-02-09,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,K,72,45-64,F,40.638245,-74.010281,,,True,New York
266899548,2023-04-18,ASSAULT POLICE/PEACE OFFICER,106.0,FELONY ASSAULT,B,49,25-44,F,40.857424,-73.846572,,,True,New York
270531050,2023-06-28,"CONTROLLED SUBSTANCE,SALE 2",117.0,DANGEROUS DRUGS,M,5,25-44,M,40.715949,-73.997351,,,True,New York
262850285,2023-02-01,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,K,84,25-44,M,40.695404,-73.983239,,,True,New York
270245596,2023-06-22,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,B,52,25-44,U,40.86333,-73.896468,,,True,New York
269968892,2023-06-16,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,K,81,<18,M,40.688794,-73.93471,,,True,New York
263111200,2023-02-06,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,B,43,25-44,M,40.823378,-73.870168,,,True,New York
268765604,2023-05-24,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,Q,102,<18,M,40.69843,-73.831128,,,True,New York
264978718,2023-03-12,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,B,52,<18,M,40.86421608,-73.89579452,,,True,New York
265619923,2023-03-24,"FORGERY,ETC.-MISD.",358.0,OFFENSES INVOLVING FRAUD,Q,103,45-64,M,40.70118915,-73.80788072,,,True,New York
266278213,2023-04-06,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,K,75,25-44,F,40.671404,-73.881509,,,True,New York
264126252,2023-02-23,CRIMINAL CONTEMPT 1,126.0,MISCELLANEOUS PENAL LAW,B,45,25-44,M,40.830792,-73.826946,,,True,New York
268687709,2023-05-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,Q,104,18-24,U,40.708711,-73.907608,,,True,New York
267689440,2023-05-03,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,B,52,25-44,F,40.873944,-73.908788,,,True,New York
267851484,2023-05-07,AGGRAVATED HARASSMENT 2,361.0,OFF. AGNST PUB ORD SENSBLTY &,M,13,18-24,M,40.737074,-73.982962,,,True,New York
264629440,2023-03-05,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,B,52,25-44,M,40.882193,-73.883186,,,True,New York
264682071,2023-03-07,"CONTEMPT,CRIMINAL",359.0,OFFENSES AGAINST PUBLIC ADMINI,B,44,25-44,M,40.840367,-73.912897,,,True,New York
265254038,2023-03-16,"STOLEN PROPERTY 2,1,POSSESSION",111.0,POSSESSION OF STOLEN PROPERTY,B,46,25-44,M,40.845968,-73.912441,,,True,New York
269679457,2023-06-11,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,B,40,18-24,M,40.81856005,-73.92731612,,,True,New York
268543088,2023-05-20,"CONTROLLED SUBSTANCE,INTENT TO",117.0,DANGEROUS DRUGS,Q,103,45-64,M,40.692624,-73.805096,,,True,New York
266756099,2023-04-16,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,Q,103,45-64,F,40.709555,-73.787699,,,True,New York
265470860,2023-03-22,"CONTROLLED SUBSTANCE,INTENT TO",117.0,DANGEROUS DRUGS,M,28,25-44,M,40.800251,-73.953426,,,True,New York
263076934,2023-02-05,"NY STATE LAWS,UNCLASSIFIED FEL",125.0,NYS LAWS-UNCLASSIFIED FELONY,K,73,25-44,M,40.65990022,-73.91603818,,,True,New York
267054965,2023-04-21,"DRUG PARAPHERNALIA,   POSSESSE",235.0,DANGEROUS DRUGS,S,121,45-64,M,40.625556,-74.152696,,,True,New York
269720971,2023-06-12,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,M,28,18-24,U,40.808372,-73.946904,,,True,New York
265322896,2023-03-18,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,M,5,25-44,F,40.717609,-74.001283,,,True,New York
263723946,2023-02-16,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,73,45-64,M,40.66542,-73.905774,,,True,New York
269620425,2023-06-10,RECKLESS ENDANGERMENT 1,126.0,MISCELLANEOUS PENAL LAW,K,69,<18,M,40.651187,-73.896919,,,True,New York
265686603,2023-03-26,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,B,43,25-44,M,40.819265,-73.86827,,,True,New York
268793937,2023-05-24,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,M,23,18-24,M,40.79062729,-73.94243489,,,True,New York
261314641,2023-01-04,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,K,71,25-44,M,40.66879784,-73.93112014,,,True,New York
263857230,2023-02-18,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,K,67,65+,M,40.653357,-73.937823,,,True,New York
262729131,2023-01-30,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,B,52,25-44,M,40.86788045,-73.89300118,,,True,New York
262494406,2023-01-25,RECKLESS ENDANGERMENT 2,355.0,OFFENSES AGAINST THE PERSON,K,90,25-44,M,40.70894324,-73.9417588,,,True,New York
263692641,2023-02-16,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,M,34,25-44,M,40.86311325,-73.92061167,,,True,New York
269625429,2023-06-10,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,B,46,45-64,F,40.850991,-73.909899,,,True,New York
269103061,2023-05-31,"CONTROLLED SUBSTANCE,INTENT TO",117.0,DANGEROUS DRUGS,B,40,25-44,M,40.81535084,-73.91817226,,,True,New York
265290524,2023-03-18,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,75,45-64,M,40.670553,-73.89164,,,True,New York
262240265,2023-01-20,AGGRAVATED HARASSMENT 2,361.0,OFF. AGNST PUB ORD SENSBLTY &,B,52,25-44,F,40.869067,-73.8806,,,True,New York
264209752,2023-02-25,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,Q,109,25-44,M,40.762037,-73.827328,,,True,New York
266197169,2023-04-05,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,M,33,45-64,M,40.840775,-73.936253,,,True,New York
261793935,2023-01-12,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,Q,113,18-24,M,40.67469602,-73.78434367,,,True,New York
264948387,2023-03-11,"IMPERSONATION 2, PUBLIC SERVAN",340.0,FRAUDS,M,14,18-24,M,40.753455,-73.994398,,,True,New York
262398425,2023-01-24,SODOMY 2,116.0,SEX CRIMES,B,46,45-64,M,40.8535983673823,-73.9005768807295,,,True,New York
263992350,2023-02-21,"STOLEN PROPERTY-MOTOR VEH 2ND,",111.0,POSSESSION OF STOLEN PROPERTY,B,42,25-44,M,40.82572005,-73.91394283,,,True,New York
266430509,2023-04-10,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,B,48,18-24,M,40.84910573,-73.89494709,,,True,New York
269916972,2023-06-15,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,70,25-44,M,40.631284,-73.945564,,,True,New York
267907566,2023-05-08,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,Q,102,25-44,M,40.69843,-73.831128,,,True,New York
266822476,2023-04-17,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,B,41,<18,M,40.816057,-73.895785,,,True,New York
263805279,2023-02-17,CRIMINAL MIS 2 & 3,121.0,CRIMINAL MISCHIEF & RELATED OF,M,14,45-64,M,40.750423,-73.98928,,,True,New York
262780581,2023-01-31,"LARCENY,GRAND OF AUTO",110.0,GRAND LARCENY OF MOTOR VEHICLE,K,90,45-64,M,40.711163,-73.952385,,,True,New York
270392492,2023-06-26,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,Q,106,18-24,M,40.67790426,-73.82994712,,,True,New York
266720055,2023-04-15,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,S,120,25-44,M,40.644996,-74.077263,,,True,New York
262413984,2023-01-24,"FORGERY,ETC.,UNCLASSIFIED-FELO",113.0,FORGERY,M,23,45-64,M,40.78706437,-73.94193602,,,True,New York
267476858,2023-04-30,CRIMINAL POSSESSION WEAPON,118.0,DANGEROUS WEAPONS,B,46,25-44,M,40.851333,-73.907234,,,True,New York
262427435,2023-01-24,"CHILD, ENDANGERING WELFARE",233.0,SEX CRIMES,S,123,25-44,F,40.5120382535219,-74.2497549524458,,,True,New York
268322398,2023-05-16,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,B,52,45-64,U,40.873944,-73.908788,,,True,New York
264640350,2023-03-06,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,Q,115,<18,M,40.756585,-73.875603,,,True,New York
268855873,2023-05-25,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,Q,112,25-44,F,40.719928,-73.842239,,,True,New York
261490130,2023-01-06,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,B,49,45-64,M,40.849461,-73.863356,,,True,New York
267063441,2023-04-21,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,B,44,18-24,M,40.84029204,-73.91435044,,,True,New York
267132998,2023-04-23,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,M,19,25-44,M,40.76406,-73.955056,,,True,New York
267110302,2023-04-22,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351.0,CRIMINAL MISCHIEF & RELATED OF,K,75,25-44,M,40.671404,-73.881509,,,True,New York
267110311,2023-04-22,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,Q,106,25-44,M,40.685082,-73.824586,,,True,New York
262179276,2023-01-19,"CONTROLLED SUBSTANCE,POSSESS.",117.0,DANGEROUS DRUGS,S,120,45-64,M,40.616409,-74.079354,,,True,New York
264243929,2023-02-23,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,M,6,25-44,M,40.737547,-74.000415,,,True,New York
266340232,2023-04-07,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,K,68,25-44,M,40.63068192,-74.01097024,,,True,New York
261239129,2023-01-02,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,19,45-64,M,40.779159,-73.954784,,,True,New York
263187839,2023-02-07,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,K,75,25-44,M,40.656238,-73.888867,,,True,New York
263664523,2023-02-15,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,B,48,18-24,F,40.85146948,-73.89556508,,,True,New York
266393799,2023-04-08,"GAMBLING 1,PROMOTING,BOOKMAKIN",122.0,GAMBLING,M,5,65+,M,40.723628,-73.998298,,,True,New York
266363687,2023-04-08,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,S,123,45-64,M,40.534817,-74.198727,,,True,New York
267003693,2023-04-20,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,K,79,25-44,M,40.687392,-73.940368,,,True,New York
268223750,2023-05-14,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,B,40,18-24,M,40.81867,-73.915687,,,True,New York
267991082,2023-05-09,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,Q,105,18-24,F,40.70588852,-73.74951304,,,True,New York
266843585,2023-04-18,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,M,28,25-44,M,40.80855,-73.952355,,,True,New York
265175716,2023-03-15,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,M,23,18-24,M,40.789341,-73.947351,,,True,New York
265156817,2023-03-15,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,K,94,18-24,M,40.71453288,-73.9443872,,,True,New York
266426964,2023-04-10,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,B,52,45-64,M,40.865655,-73.891302,,,True,New York
269538410,2023-06-08,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,M,32,18-24,M,40.815904,-73.945123,,,True,New York
270261787,2023-06-22,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,M,18,25-44,M,40.76539,-73.985702,,,True,New York
266373962,2023-04-08,AGGRAVATED HARASSMENT 1,126.0,MISCELLANEOUS PENAL LAW,B,44,25-44,F,40.838886,-73.912403,,,True,New York
268407906,2023-05-17,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,B,48,25-44,F,40.860745,-73.889581,,,True,New York
268793690,2023-05-24,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,S,121,25-44,M,40.63621,-74.165074,,,True,New York
268925919,2023-05-27,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,B,40,18-24,M,40.807833,-73.921956,,,True,New York
266555557,2023-04-12,"IMPRISONMENT 2,UNLAWFUL",355.0,OFFENSES AGAINST THE PERSON,B,40,25-44,U,40.810391,-73.924895,,,True,New York
264499625,2023-03-03,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,K,60,25-44,F,40.57775995,-73.99580977,,,True,New York
263133535,2023-02-06,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,B,48,<18,M,40.845001,-73.879478,,,True,New York
268942889,2023-05-27,BAIL JUMPING 3,359.0,OFFENSES AGAINST PUBLIC ADMINI,K,78,25-44,M,40.681835,-73.983061,,,True,New York
270306681,2023-06-23,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,M,32,45-64,M,40.820368,-73.938143,,,True,New York
268240918,2023-05-14,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,Q,109,25-44,M,40.759861,-73.828967,,,True,New York
264516902,2023-03-03,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,M,6,18-24,M,40.72911225,-74.01067254,,,True,New York
262660924,2023-01-28,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,14,45-64,M,40.747586,-73.989392,,,True,New York
262179266,2023-01-19,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,Q,108,45-64,M,40.742219,-73.899336,,,True,New York
265513176,2023-03-23,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,K,79,45-64,M,40.68039035,-73.94955696,,,True,New York
265348575,2023-03-19,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,B,50,25-44,M,40.878618,-73.905002,,,True,New York
269540323,2023-06-08,BAIL JUMPING 1 & 2,126.0,MISCELLANEOUS PENAL LAW,Q,102,45-64,M,40.712206,-73.825952,,,True,New York
269772691,2023-06-13,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,S,122,18-24,M,40.564361,-74.115914,,,True,New York
266219435,2023-04-05,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,K,77,18-24,M,40.674593,-73.930572,,,True,New York
262774249,2023-01-31,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,K,63,25-44,M,40.62816755,-73.92786572,,,True,New York
263456316,2023-02-11,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,K,75,18-24,M,40.667524,-73.864248,,,True,New York
263357668,2023-02-09,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,K,62,25-44,M,40.604272,-73.978977,,,True,New York
263083725,2023-02-05,CRIMINAL MIS 2 & 3,121.0,CRIMINAL MISCHIEF & RELATED OF,K,71,25-44,M,40.661813,-73.946699,,,True,New York
267038278,2023-04-21,"CONTEMPT,CRIMINAL",359.0,OFFENSES AGAINST PUBLIC ADMINI,B,41,25-44,M,40.816057,-73.895785,,,True,New York
268270951,2023-05-15,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,M,32,25-44,M,40.815904,-73.945123,,,True,New York
266798861,2023-04-17,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,B,52,45-64,F,40.873944,-73.908788,,,True,New York
269110762,2023-05-31,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,Q,103,45-64,M,40.70469715,-73.79679799,,,True,New York
267303401,2023-04-26,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,75,25-44,F,40.65549598,-73.88831778,,,True,New York
267410754,2023-04-28,"CONTROLLED SUBSTANCE,POSSESS.",117.0,DANGEROUS DRUGS,K,79,25-44,M,40.6873,-73.950956,,,True,New York
263485858,2023-02-12,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,B,49,25-44,M,40.858757,-73.864651,,,True,New York
270352469,2023-06-24,"CANNABIS POSSESSION, 2&1",250.0,CANNABIS RELATED OFFENSES,K,67,18-24,F,40.650762,-73.950475,,,True,New York
264594724,2023-03-05,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,Q,100,25-44,M,40.586222,-73.816011,,,True,New York
262029016,2023-01-17,"CONTEMPT,CRIMINAL",359.0,OFFENSES AGAINST PUBLIC ADMINI,B,40,25-44,M,40.810391,-73.924895,,,True,New York
266991028,2023-04-20,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,M,19,18-24,M,40.76786024,-73.96407562,,,True,New York
262791655,2023-01-31,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,Q,103,45-64,M,40.705608,-73.79209,,,True,New York
261616657,2023-01-09,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351.0,CRIMINAL MISCHIEF & RELATED OF,M,14,25-44,M,40.757308,-73.987878,,,True,New York
261444178,2023-01-05,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,Q,110,25-44,M,40.7471,-73.883841,,,True,New York
261799196,2023-01-12,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,B,44,25-44,F,40.837774,-73.919455,,,True,New York
262416908,2023-01-24,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,B,48,45-64,M,40.845225,-73.884621,,,True,New York
263896245,2023-02-19,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,M,1,25-44,M,40.711458,-74.012216,,,True,New York
261406376,2023-01-05,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,Q,113,25-44,F,40.680077,-73.775929,,,True,New York
263180080,2023-02-07,"MURDER,UNCLASSIFIED",101.0,MURDER & NON-NEGL. MANSLAUGHTE,K,73,45-64,M,40.671104,-73.913562,,,True,New York
266931940,2023-04-19,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,B,48,18-24,F,40.857639,-73.891109,,,True,New York
269231428,2023-06-02,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,Q,110,45-64,M,40.749918,-73.862239,,,True,New York
268598364,2023-05-21,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,90,25-44,M,40.70399,-73.939746,,,True,New York
270415538,2023-06-26,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,B,52,25-44,M,40.869067,-73.8806,,,True,New York
265634016,2023-03-24,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,Q,102,25-44,M,40.69843,-73.831128,,,True,New York
270578212,2023-06-29,"CHILD, ENDANGERING WELFARE",233.0,SEX CRIMES,Q,115,25-44,M,40.7565675846374,-73.8759315341335,,,True,New York
263344824,2023-02-09,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351.0,CRIMINAL MISCHIEF & RELATED OF,M,30,25-44,M,40.8230925,-73.95633901,,,True,New York
264777287,2023-03-09,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,Q,114,25-44,M,40.769552,-73.915361,,,True,New York
263682212,2023-02-15,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,S,121,25-44,M,40.635303,-74.151676,,,True,New York
267470627,2023-04-30,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,K,76,25-44,M,40.6765448,-74.00678856,,,True,New York
269679468,2023-06-11,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,71,25-44,M,40.656574,-73.931405,,,True,New York
269456907,2023-06-07,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,Q,105,45-64,M,40.726284,-73.73476,,,True,New York
268659024,2023-05-22,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,7,25-44,F,40.716517,-73.983411,,,True,New York
267938524,2023-05-09,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,K,90,25-44,F,40.706283,-73.950348,,,True,New York
269857458,2023-06-14,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,M,17,45-64,M,40.756789,-73.97111,,,True,New York
270165090,2023-06-21,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,Q,114,45-64,M,40.7597,-73.923925,,,True,New York
268939016,2023-05-28,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,B,40,25-44,M,40.81969376,-73.90160159,,,True,New York
266571523,2023-04-12,"FORGERY,ETC.,UNCLASSIFIED-FELO",113.0,FORGERY,K,61,45-64,M,40.586504,-73.952336,,,True,New York
263660980,2023-02-15,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351.0,CRIMINAL MISCHIEF & RELATED OF,Q,108,25-44,M,40.745442,-73.897977,,,True,New York
270039298,2023-06-18,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,M,1,25-44,M,40.706012,-74.003515,,,True,New York
