INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,LOC_OF_OCCUR_DESC,PRECINCT,JURISDICTION_CODE,LOC_CLASSFCTN_DESC,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
228369050,2021-05-18,00:31:00,MANHATTAN,,34,0.0,,,False,25-44,M,BLACK,45-64,F,BLACK HISPANIC,1004856.0,254409.0,40.86495277100005,-73.92550254999998,POINT (-73.92550254999998 40.86495277100005)
227089753,2021-04-18,12:30:00,BRONX,,47,0.0,,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,1021934.0,259599.0,40.87914133200008,-73.86372965999993,POINT (-73.86372965999993 40.87914133200008)
232591780,2021-08-21,00:23:00,BRONX,,44,0.0,,,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1007369.0,244370.0,40.83739247600005,-73.91645167499998,POINT (-73.91645167499998 40.83739247600005)
236254076,2021-11-13,16:59:00,BRONX,,44,0.0,,BAR/NIGHT CLUB,True,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1006999.0,245897.0,40.841584606000026,-73.91778363799993,POINT (-73.91778363799993 40.841584606000026)
218392074,2020-09-25,12:05:00,BRONX,,40,0.0,,,False,18-24,M,BLACK,18-24,M,BLACK,1008478.0,234155.0,40.80935223200004,-73.91248074299993,POINT (-73.91248074299995 40.80935223200004)
219975711,2020-10-31,19:04:00,MANHATTAN,,28,0.0,,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,998271.0,231591.09375,40.802337109000064,-73.94935763499996,POINT (-73.94935763499996 40.802337109000064)
235428525,2021-10-22,23:10:00,BROOKLYN,,73,0.0,,,False,,,,25-44,M,BLACK,1009319.0,178260.0,40.65593193700005,-73.90965098599996,POINT (-73.90965098599996 40.65593193700005)
216059133,2020-08-02,03:35:00,BROOKLYN,,70,0.0,,,False,,,,25-44,M,BLACK,995770.9375,175895.046875,40.64946864500007,-73.95848319399995,POINT (-73.95848319399994 40.64946864500007)
214828723,2020-07-01,02:35:00,BRONX,,40,2.0,,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,F,BLACK,1007451.8125,234917.078125,40.81144667900002,-73.91618508499994,POINT (-73.91618508499994 40.81144667900003)
219578468,2020-10-22,03:29:00,BRONX,,46,0.0,,,False,,,,25-44,M,BLACK HISPANIC,1012007.3125,250171.90625,40.853303637000074,-73.89966526999996,POINT (-73.89966526999996 40.853303637000074)
217593702,2020-09-08,17:46:00,BROOKLYN,,63,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1004271.0,164762.0,40.618895663000046,-73.92788437599995,POINT (-73.92788437599995 40.618895663000046)
232623735,2021-08-23,13:40:00,BRONX,,44,0.0,,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,1009069.0,244907.0,40.83886177100004,-73.91030606099997,POINT (-73.91030606099997 40.83886177100004)
233253334,2021-09-07,15:00:00,BROOKLYN,,76,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,983523.0,185334.0,40.67538395200007,-74.00262236699997,POINT (-74.00262236699997 40.67538395200007)
216935791,2020-08-23,23:36:00,BROOKLYN,,70,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,996117.25,172731.234375,40.640784203000074,-73.95724074599997,POINT (-73.95724074599997 40.64078420300007)
225385469,2021-03-09,15:30:00,BRONX,,43,0.0,,,True,25-44,M,BLACK,25-44,M,BLACK,1018876.0,241924.0,40.83064129700006,-73.87487918899996,POINT (-73.87487918899996 40.83064129700006)
215223444,2020-07-11,01:53:00,BRONX,,52,0.0,,,False,,,,18-24,M,BLACK,1013912.0,254446.0,40.86502854100007,-73.89276136399997,POINT (-73.89276136399997 40.86502854100007)
218513676,2020-09-29,01:20:00,MANHATTAN,,25,0.0,,,False,25-44,M,BLACK,18-24,M,BLACK,1000635.125,230119.265625,40.79829327600004,-73.94082201499998,POINT (-73.94082201499998 40.79829327600004)
217776903,2020-09-13,09:16:00,BRONX,,43,0.0,,,True,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1021083.6875,239839.71875,40.82491161500008,-73.86691308699993,POINT (-73.86691308699994 40.824911615000076)
226762828,2021-04-09,20:40:00,QUEENS,,114,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1002583.0,213113.0,40.75161171900004,-73.93383311899998,POINT (-73.93383311899998 40.75161171900004)
218096536,2020-09-20,03:08:00,BROOKLYN,,76,0.0,,,False,,,,25-44,M,BLACK,982884.625,185702.96875,40.67639661300007,-74.00492386199994,POINT (-74.00492386199994 40.676396613000065)
230247120,2021-06-30,01:00:00,QUEENS,,105,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1056526.0,178103.0,40.655241537000045,-73.73951596199998,POINT (-73.73951596199998 40.655241537000045)
226478359,2021-04-03,18:00:00,BROOKLYN,,84,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,988466.0,194673.0,40.70101639500008,-73.98479640899996,POINT (-73.98479640899996 40.701016395000075)
227344443,2021-04-25,06:30:00,BRONX,,50,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1012082.0,259912.0,40.88003698600005,-73.89935484099993,POINT (-73.89935484099993 40.88003698600005)
226321324,2021-03-30,16:25:00,BROOKLYN,,73,0.0,,,False,18-24,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1009399.0,183349.0,40.66989988500006,-73.90934367999995,POINT (-73.90934367999995 40.66989988500006)
228307360,2021-05-17,04:00:00,BRONX,,48,0.0,,,False,,,,<18,M,BLACK HISPANIC,1015735.0,250750.0,40.85487782500008,-73.88618785299997,POINT (-73.88618785299997 40.854877825000074)
214214866,2020-06-15,12:51:00,STATEN ISLAND,,122,0.0,,,False,,,,45-64,M,WHITE,959956.375,152172.03125,40.58432807600008,-74.087463513,POINT (-74.08746351299999 40.58432807600008)
235962610,2021-11-05,20:22:00,BRONX,,40,0.0,,,False,18-24,F,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1010711.0,235109.0,40.81196429100004,-73.90441054799999,POINT (-73.90441054799999 40.81196429100004)
232864589,2021-08-29,03:28:00,BROOKLYN,,88,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,F,BLACK,991710.0,192033.0,40.69376806700007,-73.97309982199994,POINT (-73.97309982199994 40.69376806700007)
212516310,2020-04-29,13:40:00,BROOKLYN,,67,0.0,,,False,,,,18-24,M,BLACK,1006899.75,177701.25,40.65440480900003,-73.91837200599997,POINT (-73.91837200599997 40.65440480900003)
214948377,2020-07-05,20:01:00,BRONX,,44,0.0,,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,18-24,M,BLACK,1009320.4375,244793.96875,40.83855082300005,-73.90939779399997,POINT (-73.90939779399997 40.83855082300005)
218016705,2020-09-17,16:00:00,BRONX,,40,0.0,,,True,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1008343.125,233456.109375,40.80743434000004,-73.91297047099994,POINT (-73.91297047099994 40.80743434000004)
227950650,2021-05-06,23:28:00,BRONX,,42,2.0,,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,1010706.0,243782.0,40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
208187331,2020-01-18,21:52:00,BRONX,,52,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1015477.0,257488.0,40.87337250000007,-73.88708908899997,POINT (-73.88708908899997 40.87337250000007)
215772436,2020-07-26,21:00:00,BROOKLYN,,83,0.0,,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1008340.0,189454.0,40.68665966800006,-73.91313936599995,POINT (-73.91313936599994 40.68665966800006)
237362980,2021-12-03,16:02:00,MANHATTAN,,34,0.0,,,False,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1004176.0,253201.0,40.86163873700008,-73.92796461199998,POINT (-73.92796461199998 40.86163873700008)
228730774,2021-05-26,19:51:00,BROOKLYN,,77,0.0,,,False,,,,25-44,M,BLACK,1004580.0,183838.0,40.67125445700003,-73.926713851,POINT (-73.926713851 40.67125445700003)
230051794,2021-06-24,23:09:00,BRONX,,42,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,F,BLACK,1009945.0,244103.0,40.83665251900004,-73.90714329499998,POINT (-73.90714329499998 40.83665251900004)
215776333,2020-07-26,18:38:00,BROOKLYN,,75,0.0,,,False,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1013233.125,186392.515625,40.67824192500007,-73.89550925199995,POINT (-73.89550925199995 40.678241925000066)
220662829,2020-11-17,14:29:00,BROOKLYN,,79,0.0,,,False,,,,65+,F,WHITE HISPANIC,1000271.875,187022.03125,40.68000274900004,-73.94223663199993,POINT (-73.94223663199995 40.68000274900004)
215133413,2020-07-09,03:22:00,MANHATTAN,,24,2.0,,MULTI DWELL - PUBLIC HOUS,True,,,,<18,M,ASIAN / PACIFIC ISLANDER,994260.0,229982.0,40.79792604000005,-73.96384775399997,POINT (-73.96384775399997 40.79792604000005)
209747701,2020-02-17,23:56:00,QUEENS,,113,0.0,,,False,45-64,M,BLACK,25-44,M,BLACK,1051317.0,192150.0,40.69383823400005,-73.75814952599995,POINT (-73.75814952599995 40.693838234000054)
228676425,2021-05-25,20:19:00,MANHATTAN,,28,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,996335.0,233719.0,40.80818048700007,-73.95634663099996,POINT (-73.95634663099996 40.80818048700007)
233502665,2021-09-13,15:50:00,BROOKLYN,,75,2.0,,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,25-44,F,BLACK,1018075.0,179398.0,40.65902637800008,-73.87808806799995,POINT (-73.87808806799995 40.65902637800008)
233173932,2021-09-04,03:28:00,BRONX,,45,0.0,,,False,,,,25-44,M,BLACK,1032170.0,260888.0,40.88262959000008,-73.82670539599997,POINT (-73.82670539599997 40.88262959000008)
211066097,2020-03-13,00:32:00,MANHATTAN,,28,2.0,,,False,25-44,M,BLACK,45-64,F,BLACK,998006.6875,230362.265625,40.79896472800005,-73.95031484899994,POINT (-73.95031484899994 40.798964728000044)
224949527,2021-02-26,13:15:00,BROOKLYN,,75,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1019639.0,184384.0,40.672705716000046,-73.87242487399999,POINT (-73.87242487399999 40.672705716000046)
228679851,2021-05-25,21:16:00,BRONX,,43,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1022159.0,239380.0,40.823645269000046,-73.86303034599996,POINT (-73.86303034599996 40.823645269000046)
234928488,2021-10-13,15:01:00,MANHATTAN,,32,0.0,,,False,25-44,M,BLACK,18-24,M,BLACK,1002098.0,238549.0,40.821427723000056,-73.93551602499997,POINT (-73.93551602499997 40.821427723000056)
236254076,2021-11-13,16:59:00,BRONX,,44,0.0,,BAR/NIGHT CLUB,False,18-24,M,BLACK,45-64,M,BLACK HISPANIC,1006999.0,245897.0,40.841584606000026,-73.91778363799993,POINT (-73.91778363799993 40.841584606000026)
228679850,2021-05-25,20:20:00,BRONX,,42,0.0,,,False,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1013758.0,241114.0,40.82843666200006,-73.89337680399994,POINT (-73.89337680399994 40.82843666200006)
214467578,2020-06-22,01:34:00,BRONX,,40,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1006600.3125,238544.578125,40.82140534200005,-73.91924904099993,POINT (-73.91924904099994 40.82140534200005)
215223445,2020-07-11,08:00:00,MANHATTAN,,28,2.0,,COMMERCIAL BLDG,False,,,,25-44,M,BLACK,999821.4375,225115.796875,40.78456157300008,-73.94377247299997,POINT (-73.94377247299997 40.784561573000076)
228252164,2021-05-15,04:13:00,QUEENS,,113,0.0,,,True,,,,25-44,M,BLACK,1051329.0,196646.0,40.70617856900003,-73.75806147399999,POINT (-73.75806147399999 40.70617856900003)
219058453,2020-10-11,05:35:00,BRONX,,46,0.0,,,False,,,,25-44,M,BLACK,1011329.875,249447.125,40.85131643200003,-73.90211697399997,POINT (-73.90211697399997 40.85131643200003)
231246225,2021-07-22,06:32:00,MANHATTAN,,34,0.0,,GROCERY/BODEGA,True,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1005596.0,254339.0,40.86475888300004,-73.92282737999993,POINT (-73.92282737999993 40.86475888300004)
215492772,2020-07-19,04:06:00,BRONX,,42,0.0,,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,1011488.875,239284.671875,40.823422968000045,-73.90158351399998,POINT (-73.90158351399998 40.823422968000045)
214359648,2020-06-18,03:42:00,MANHATTAN,,7,0.0,,,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,989020.625,200767.453125,40.717743945000045,-73.98279183299996,POINT (-73.98279183299996 40.71774394500005)
234268729,2021-09-29,12:50:00,BRONX,,48,0.0,,,True,18-24,M,BLACK HISPANIC,<18,M,BLACK HISPANIC,1016838.0,250252.0,40.85350696200004,-73.88220309599996,POINT (-73.88220309599996 40.85350696200004)
227401020,2021-04-27,00:40:00,MANHATTAN,,28,0.0,,,False,,,,45-64,M,BLACK,997583.0,230442.0,40.79918422600008,-73.95184497099996,POINT (-73.95184497099996 40.79918422600008)
227647474,2021-05-02,02:00:00,MANHATTAN,,24,0.0,,,False,,,,<18,M,BLACK,993480.0,230424.0,40.79914005900008,-73.96666431799997,POINT (-73.96666431799997 40.79914005900008)
216059132,2020-08-02,02:59:00,BROOKLYN,,70,0.0,,,False,,,,18-24,F,BLACK,998374.4375,171494.546875,40.63738644900008,-73.94911011899995,POINT (-73.94911011899995 40.637386449000076)
226320600,2021-03-30,22:23:00,BRONX,,45,0.0,,,True,18-24,M,WHITE,18-24,M,BLACK HISPANIC,1032091.0,241976.0,40.83072232800004,-73.82712605899997,POINT (-73.82712605899997 40.83072232800004)
222890432,2021-01-10,00:49:00,BROOKLYN,,75,0.0,,MULTI DWELL - APT BUILD,True,,,,18-24,M,BLACK,1018415.0,183295.0,40.66972146500007,-73.87684288099996,POINT (-73.87684288099996 40.66972146500007)
231352385,2021-07-23,06:30:00,BRONX,,40,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK,1007753.0,235353.0,40.81264236700008,-73.91509552299993,POINT (-73.91509552299993 40.81264236700008)
208393713,2020-01-23,01:20:00,MANHATTAN,,18,0.0,,,True,<18,M,WHITE HISPANIC,25-44,M,BLACK,986131.0,218089.828125,40.76529064400006,-73.99321106099995,POINT (-73.99321106099995 40.76529064400006)
226203716,2021-03-26,20:40:00,BROOKLYN,,71,0.0,,,False,,,,25-44,M,BLACK,995732.0,182977.0,40.66890710000007,-73.95861145599997,POINT (-73.95861145599997 40.66890710000007)
228263347,2021-05-16,16:40:00,QUEENS,,101,0.0,,,False,,,,18-24,M,BLACK,1051414.0,157742.0,40.599395325000046,-73.75814231599996,POINT (-73.75814231599996 40.599395325000046)
235801034,2021-11-01,19:39:00,MANHATTAN,,24,2.0,,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,25-44,M,BLACK,994327.0,230100.0,40.79824984200008,-73.96360558899994,POINT (-73.96360558899994 40.79824984200008)
216745338,2020-08-18,16:45:00,QUEENS,,114,2.0,,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,1002652.3125,215969.046875,40.759450695000055,-73.93357513699993,POINT (-73.93357513699993 40.759450695000055)
215776333,2020-07-26,18:38:00,BROOKLYN,,75,0.0,,,False,<18,M,WHITE HISPANIC,<18,M,BLACK,1013233.125,186392.515625,40.67824192500007,-73.89550925199995,POINT (-73.89550925199995 40.678241925000066)
233459106,2021-09-10,17:35:00,BROOKLYN,,79,2.0,,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,998205.0,190419.0,40.68933015300007,-73.94968144799998,POINT (-73.94968144799998 40.68933015300007)
238004075,2021-12-17,22:13:00,BROOKLYN,,69,0.0,,GROCERY/BODEGA,False,25-44,M,BLACK,18-24,M,BLACK,1011203.0,174515.0,40.64564719600002,-73.90287588699994,POINT (-73.90287588699994 40.64564719600002)
223201958,2021-01-16,19:48:00,STATEN ISLAND,,120,0.0,,MULTI DWELL - APT BUILD,True,25-44,F,ASIAN / PACIFIC ISLANDER,18-24,M,BLACK,960041.0,163798.0,40.616239224000026,-74.08720051399997,POINT (-74.08720051399997 40.616239224000026)
232188182,2021-08-12,17:05:00,MANHATTAN,,9,0.0,,,False,45-64,M,BLACK,25-44,M,BLACK,991074.0,203262.0,40.72458953000006,-73.97538193299994,POINT (-73.97538193299994 40.72458953000006)
233173932,2021-09-04,03:28:00,BRONX,,45,0.0,,,True,,,,25-44,M,BLACK,1032170.0,260888.0,40.88262959000008,-73.82670539599997,POINT (-73.82670539599997 40.88262959000008)
216056536,2020-08-01,10:30:00,BROOKLYN,,81,0.0,,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,1006495.875,187716.28125,40.68189485400006,-73.91979451899994,POINT (-73.91979451899995 40.68189485400006)
236950605,2021-11-26,02:20:00,BROOKLYN,,67,0.0,,,False,,,,25-44,M,BLACK,1006290.0,179847.0,40.660295959000045,-73.92056252499998,POINT (-73.92056252499998 40.660295959000045)
219684986,2020-10-23,01:03:00,BROOKLYN,,81,0.0,,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK,1003655.6875,187149.625,40.68034619500003,-73.93003636799993,POINT (-73.93003636799995 40.68034619500003)
213778871,2020-06-02,18:05:00,BROOKLYN,,67,0.0,,,True,,,,45-64,M,BLACK,1006872.0,177464.0,40.65375368100007,-73.91847281299994,POINT (-73.91847281299994 40.65375368100007)
225601140,2021-03-13,03:50:00,BROOKLYN,,90,0.0,,BAR/NIGHT CLUB,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1001951.0,195081.0,40.70211956100008,-73.93616159099997,POINT (-73.93616159099997 40.70211956100008)
234070579,2021-09-25,22:44:00,BROOKLYN,,75,0.0,,,False,,,,45-64,M,BLACK,1015238.0,181508.0,40.66482824100007,-73.88830358399997,POINT (-73.88830358399997 40.66482824100007)
228049711,2021-05-11,23:55:00,BROOKLYN,,67,0.0,,,False,,,,25-44,M,BLACK,1004006.0,171400.0,40.63711616800003,-73.92881949599996,POINT (-73.92881949599996 40.63711616800003)
232331294,2021-08-16,00:30:00,BROOKLYN,,75,0.0,,,True,,,,18-24,M,BLACK,1014905.0,185861.0,40.67677740400006,-73.88948410399996,POINT (-73.88948410399996 40.67677740400006)
212640534,2020-05-03,04:36:00,BRONX,,40,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1006229.5625,234035.234375,40.809029388000056,-73.92060333799996,POINT (-73.92060333799998 40.809029388000056)
232390407,2021-08-17,13:00:00,BRONX,,41,0.0,,COMMERCIAL BLDG,True,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1015966.0,235235.0,40.812292824000046,-73.885426178,POINT (-73.885426178 40.812292824000046)
227089752,2021-04-17,22:20:00,BRONX,,40,0.0,,,False,,,,25-44,M,BLACK HISPANIC,1009583.0,231095.0,40.80095027900006,-73.90850061499998,POINT (-73.90850061499998 40.80095027900006)
219808723,2020-10-27,20:52:00,BRONX,,44,0.0,,,False,,,,18-24,M,BLACK,1008150.8125,241893.234375,40.83059238900006,-73.91363510899998,POINT (-73.91363510899998 40.83059238900006)
218830982,2020-10-06,20:14:00,BROOKLYN,,77,0.0,,,False,18-24,M,BLACK,25-44,M,BLACK,1004579.75,183837.671875,40.67125355700006,-73.926714754,POINT (-73.92671475399999 40.67125355700006)
215225148,2020-07-11,22:25:00,BROOKLYN,,73,0.0,,,False,,,,18-24,M,BLACK,1011373.0,182202.0,40.66674580000006,-73.90223237399994,POINT (-73.90223237399994 40.66674580000006)
238041594,2021-12-17,12:00:00,BRONX,,50,0.0,,,False,,,,25-44,M,BLACK,1010914.0,260940.0,40.88286213100001,-73.90357448999998,POINT (-73.90357448999998 40.88286213100001)
232591781,2021-08-21,04:08:00,QUEENS,,114,0.0,,,False,,,,25-44,M,BLACK HISPANIC,1007354.0,215392.0,40.75785581400004,-73.91660557999995,POINT (-73.91660557999995 40.75785581400004)
214183639,2020-06-12,23:00:00,BRONX,,47,0.0,,,True,,,,18-24,M,BLACK,1021730.5625,263219.03125,40.88907804300004,-73.86444506599997,POINT (-73.86444506599997 40.88907804300004)
215223446,2020-07-11,12:38:00,MANHATTAN,,34,0.0,,,False,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1004175.75,253200.953125,40.861638609000074,-73.92796551599997,POINT (-73.92796551599997 40.86163860900007)
227431725,2021-04-27,18:15:00,BRONX,,47,0.0,,,True,25-44,M,BLACK,25-44,F,WHITE,1021249.0,260648.0,40.88202340700008,-73.86620093899995,POINT (-73.86620093899995 40.88202340700008)
219402624,2020-10-19,07:03:00,BRONX,,52,0.0,,SOCIAL CLUB/POLICY LOCATI,True,,,,18-24,F,WHITE HISPANIC,1011129.375,252655.703125,40.86012363000003,-73.90282884699997,POINT (-73.90282884699997 40.86012363000003)
232390409,2021-08-17,19:27:00,BRONX,,47,0.0,,,False,,,,18-24,M,BLACK,1027786.0,259592.0,40.87909519300007,-73.84256791399997,POINT (-73.84256791399997 40.87909519300007)
213499948,2020-05-25,21:05:00,BROOKLYN,,75,0.0,,GROCERY/BODEGA,True,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1013448.6875,184620.078125,40.673376277000045,-73.89473976799997,POINT (-73.89473976799997 40.673376277000045)
215817234,2020-07-27,03:48:00,MANHATTAN,,23,0.0,,,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,999347.1875,227794.875,40.79191574700008,-73.94547898299999,POINT (-73.94547898299999 40.791915747000075)
216059136,2020-08-02,05:30:00,BROOKLYN,,75,0.0,,PVT HOUSE,False,,,,25-44,F,BLACK,1015021.875,180595.671875,40.662324858000034,-73.88908678099993,POINT (-73.88908678099995 40.66232485800004)
233172869,2021-09-05,04:20:00,BRONX,,47,0.0,,,False,,,,45-64,M,BLACK,1026055.0,269635.0,40.90666837700008,-73.84876478999998,POINT (-73.84876478999998 40.90666837700008)
228262995,2021-05-15,21:07:00,BRONX,,44,0.0,,,False,18-24,M,WHITE HISPANIC,<18,M,WHITE HISPANIC,1010688.0,245851.0,40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
232072689,2021-08-10,05:48:00,BROOKLYN,,83,0.0,,,False,<18,M,BLACK,18-24,M,BLACK,1007662.0,193988.0,40.69910626600006,-73.91556829299998,POINT (-73.91556829299998 40.69910626600006)
236498990,2021-11-19,04:24:00,QUEENS,,105,0.0,,,True,25-44,M,BLACK,25-44,M,BLACK,1056982.0,185384.0,40.67522244600008,-73.73779398499995,POINT (-73.73779398499995 40.67522244600008)
211964521,2020-04-11,19:58:00,BROOKLYN,,77,0.0,,,True,,,,25-44,M,BLACK,1004952.25,183647.984375,40.67073204400003,-73.92537251199997,POINT (-73.92537251199997 40.67073204400003)
214693794,2020-06-28,03:23:00,BROOKLYN,,79,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,F,BLACK,999849.375,193275.859375,40.69716882500006,-73.94374542299995,POINT (-73.94374542299994 40.69716882500006)
230448651,2021-07-04,22:08:00,BRONX,,50,0.0,,,False,,,,<18,M,BLACK HISPANIC,1012377.0,263348.0,40.88946679100008,-73.89827362899997,POINT (-73.89827362899997 40.88946679100008)
231190175,2021-07-21,00:40:00,MANHATTAN,,32,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,998094.0,235038.0,40.81179819500005,-73.94998985099994,POINT (-73.94998985099994 40.811798195000044)
232299784,2021-08-16,00:26:00,BROOKLYN,,81,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1001469.0,191733.0,40.69293103200005,-73.93790851499993,POINT (-73.93790851499993 40.69293103200005)
214693786,2020-06-28,17:17:00,QUEENS,,103,0.0,,PVT HOUSE,False,,,,25-44,M,BLACK,1039594.5625,192439.328125,40.69471344100003,-73.80041955099993,POINT (-73.80041955099995 40.69471344100003)
210592236,2020-03-05,18:39:00,MANHATTAN,,25,0.0,,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,25-44,M,BLACK,1001145.875,233194.59375,40.80673324600008,-73.93896956199995,POINT (-73.93896956199995 40.80673324600008)
