ARREST_KEY,ARREST_DATE,PD_DESC,KY_CD,OFNS_DESC,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,Latitude,Longitude,Vict Age,Vict Sex,Arrest,City
270249624,6/22/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,B,46,25-44,M,40.84790833,-73.90356589,,,TRUE,New York
263149470,2/7/2023,MATERIAL              OFFENSIV,361,OFF. AGNST PUB ORD SENSBLTY &,Q,115,25-44,M,40.756585,-73.875603,,,TRUE,New York
266278232,4/6/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,102,25-44,M,40.68947562,-73.82768556,,,TRUE,New York
268579093,5/20/2023,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,B,40,25-44,M,40.807498,-73.924058,,,TRUE,New York
267480519,4/30/2023,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,Q,106,<18,M,40.682389,-73.840079,,,TRUE,New York
265834262,3/29/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,K,90,18-24,M,40.706283,-73.950348,,,TRUE,New York
261195492,1/1/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,106,45-64,F,40.68474872,-73.83111952,,,TRUE,New York
261934600,1/15/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,B,48,25-44,F,40.838896,-73.881595,,,TRUE,New York
263939201,2/20/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,107,25-44,M,40.718176,-73.789809,,,TRUE,New York
265208682,3/16/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,M,13,45-64,M,40.739103,-73.976924,,,TRUE,New York
268168582,5/12/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,K,63,25-44,F,40.628508,-73.941384,,,TRUE,New York
262630587,1/28/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,M,32,25-44,M,40.812508,-73.942026,,,TRUE,New York
265450963,3/21/2023,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,M,33,18-24,M,40.84168024,-73.93933316,,,TRUE,New York
262292517,1/21/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,K,71,25-44,M,40.657005,-73.951693,,,TRUE,New York
265769831,3/28/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,B,50,<18,M,40.893068,-73.896621,,,TRUE,New York
267642598,5/3/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,69,45-64,M,40.648698,-73.905128,,,TRUE,New York
261779257,1/11/2023,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,Q,111,25-44,M,40.747678,-73.787393,,,TRUE,New York
268087509,5/11/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,34,<18,M,40.859145,-73.929048,,,TRUE,New York
266425036,4/9/2023,"SEXUAL ABUSE 3,2",233,SEX CRIMES,Q,109,65+,M,40.7623158,-73.827448,,,TRUE,New York
270201655,6/21/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,105,65+,U,40.726284,-73.73476,,,TRUE,New York
266024471,4/1/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,110,25-44,F,40.733729,-73.871197,,,TRUE,New York
266658558,4/13/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,90,25-44,U,40.70544116,-73.94797989,,,TRUE,New York
268426512,5/18/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,S,120,25-44,M,40.62197953,-74.07825499,,,TRUE,New York
261863026,1/13/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,113,45-64,M,40.68179995,-73.76094637,,,TRUE,New York
267314417,4/26/2023,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,K,72,18-24,M,40.65430947,-74.00441848,,,TRUE,New York
264054096,2/22/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,44,45-64,M,40.834162,-73.918048,,,TRUE,New York
263348400,2/9/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,73,25-44,M,40.671104,-73.913562,,,TRUE,New York
270413014,6/26/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,B,44,25-44,M,40.822622,-73.930942,,,TRUE,New York
268220729,5/13/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,Q,110,25-44,M,40.754981,-73.844435,,,TRUE,New York
265065291,3/14/2023,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,K,73,25-44,M,40.67725594,-73.90601544,,,TRUE,New York
268490364,5/18/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,M,25,25-44,M,40.800896,-73.941011,,,TRUE,New York
268446895,5/18/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,K,79,25-44,M,40.692163,-73.953778,,,TRUE,New York
261472461,1/6/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,72,25-44,M,40.646957,-74.020938,,,TRUE,New York
268490061,5/18/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,B,47,45-64,M,40.90408699,-73.84985811,,,TRUE,New York
266991007,4/20/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,K,83,18-24,F,40.6969863,-73.93522383,,,TRUE,New York
265725376,3/27/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,B,41,18-24,M,40.816057,-73.895785,,,TRUE,New York
268640786,5/22/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,Q,103,18-24,M,40.711575,-73.790615,,,TRUE,New York
270066740,6/19/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,14,45-64,M,40.750423,-73.98928,,,TRUE,New York
270193601,6/21/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,60,25-44,M,40.577258,-73.976436,,,TRUE,New York
261586682,1/8/2023,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,Q,103,25-44,M,40.71107022,-73.79202806,,,TRUE,New York
263723942,2/16/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,63,45-64,M,40.618409,-73.945292,,,TRUE,New York
265482741,3/22/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,M,30,18-24,F,40.819762,-73.95532,,,TRUE,New York
264046799,2/22/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,115,25-44,M,40.756585,-73.875603,,,TRUE,New York
268214548,5/13/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,Q,114,45-64,M,40.769552,-73.915361,,,TRUE,New York
266267303,4/6/2023,FORCIBLE TOUCHING,233,SEX CRIMES,M,6,25-44,M,40.73389676,-74.00539584,,,TRUE,New York
267322717,4/26/2023,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,K,68,45-64,M,40.62576058,-74.02713718,,,TRUE,New York
261505919,1/6/2023,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,K,83,25-44,M,40.698323,-73.917495,,,TRUE,New York
267614449,5/2/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,Q,105,18-24,M,40.67399475,-73.73506838,,,TRUE,New York
270512439,6/28/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,40,25-44,M,40.810391,-73.924895,,,TRUE,New York
269666646,6/11/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,K,77,25-44,M,40.66879784,-73.93112014,,,TRUE,New York
263677182,2/15/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,113,18-24,M,40.67655065,-73.76837387,,,TRUE,New York
268762037,5/24/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,19,25-44,M,40.766896,-73.96373,,,TRUE,New York
267550336,5/1/2023,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,S,120,25-44,M,40.62981006,-74.07466872,,,TRUE,New York
265461080,3/21/2023,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,B,46,18-24,M,40.84731066,-73.91489079,,,TRUE,New York
267816736,5/6/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,B,44,25-44,M,40.837774,-73.919455,,,TRUE,New York
265667039,3/26/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,K,75,18-24,F,40.658372,-73.886184,,,TRUE,New York
269960411,6/16/2023,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,K,83,25-44,M,40.69331579,-73.92495003,,,TRUE,New York
268395586,5/17/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,B,45,25-44,F,40.823657,-73.836407,,,TRUE,New York
268687719,5/23/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,S,120,25-44,M,40.626409,-74.081273,,,TRUE,New York
266701655,4/14/2023,MENACING 1ST DEGREE (VICT NOT,126,MISCELLANEOUS PENAL LAW,M,14,45-64,M,40.750423,-73.98928,,,TRUE,New York
268472119,5/18/2023,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,M,18,<18,M,40.76539,-73.985702,,,TRUE,New York
270253669,6/22/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,B,40,45-64,M,40.810391,-73.924895,,,TRUE,New York
266692564,4/14/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,84,45-64,M,40.690427,-73.984768,,,TRUE,New York
266696951,4/13/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,100,<18,M,40.587506,-73.811705,,,TRUE,New York
268122926,5/11/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,B,44,45-64,M,40.822622,-73.930942,,,TRUE,New York
263081815,2/5/2023,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,K,88,25-44,F,40.695631,-73.981363,,,TRUE,New York
269181189,6/1/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,43,18-24,M,40.83596882,-73.86999268,,,TRUE,New York
267127375,4/23/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,K,71,18-24,M,40.666161,-73.9567,,,TRUE,New York
264448478,3/2/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,6,45-64,M,40.728612,-73.994657,,,TRUE,New York
262179246,1/19/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,K,79,25-44,M,40.68846305,-73.9571303,,,TRUE,New York
268705531,5/23/2023,STRANGULATION 1ST,106,FELONY ASSAULT,B,52,45-64,M,40.869644,-73.888142,,,TRUE,New York
269332229,6/5/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,83,25-44,M,40.698323,-73.917495,,,TRUE,New York
261634984,1/9/2023,FORCIBLE TOUCHING,233,SEX CRIMES,K,71,25-44,M,40.66412128,-73.94776484,,,TRUE,New York
262093443,1/18/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,48,18-24,M,40.844144,-73.900499,,,TRUE,New York
263111263,2/6/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,K,90,25-44,M,40.706283,-73.950348,,,TRUE,New York
269576133,6/9/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,M,20,45-64,M,40.784499,-73.97548,,,TRUE,New York
268200647,5/13/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,18,25-44,M,40.76539,-73.985702,,,TRUE,New York
264516904,3/3/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,M,28,18-24,F,40.807094,-73.943873,,,TRUE,New York
266938526,4/19/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,B,40,18-24,M,40.80755382,-73.91921496,,,TRUE,New York
262093472,1/18/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,106,25-44,F,40.6660852,-73.82807761,,,TRUE,New York
270117160,6/20/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,103,45-64,M,40.706519,-73.791995,,,TRUE,New York
262846787,2/1/2023,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,M,1,18-24,M,40.720528,-74.007582,,,TRUE,New York
265935443,3/30/2023,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,B,44,25-44,M,40.832887,-73.926715,,,TRUE,New York
266284966,4/6/2023,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,M,25,45-64,M,40.795572,-73.932295,,,TRUE,New York
263837478,2/18/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,18,45-64,M,40.759759,-73.989811,,,TRUE,New York
261747201,1/11/2023,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,K,83,25-44,M,40.702901,-73.921203,,,TRUE,New York
266647999,4/13/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,5,25-44,M,40.71359,-74.001412,,,TRUE,New York
269617259,6/10/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,M,10,25-44,M,40.74400577,-73.99941536,,,TRUE,New York
266650368,4/13/2023,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,K,61,25-44,M,40.594054,-73.960866,,,TRUE,New York
270578189,6/29/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,K,62,25-44,M,40.606456399469074,-73.98913098,,,TRUE,New York
265569703,3/23/2023,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,B,41,<18,M,40.825463,-73.89294,,,TRUE,New York
265864721,3/29/2023,"GAMBLING, DEVICE, POSSESSION",350,GAMBLING,K,72,25-44,M,40.64122,-74.005396,,,TRUE,New York
266529775,4/11/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,110,25-44,F,40.733729,-73.871197,,,TRUE,New York
270461250,6/27/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,62,18-24,M,40.604272,-73.980943,,,TRUE,New York
268234652,5/14/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,Q,114,25-44,M,40.759233,-73.90884,,,TRUE,New York
261751203,1/11/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,24,25-44,M,40.794507,-73.966322,,,TRUE,New York
265042002,3/13/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,19,45-64,M,40.779834,-73.955339,,,TRUE,New York
264677386,3/7/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,109,45-64,M,40.757691,-73.834115,,,TRUE,New York
261688439,1/10/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,M,26,25-44,M,40.813001,-73.956543,,,TRUE,New York
262047573,1/17/2023,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,M,14,45-64,M,40.751638,-73.984335,,,TRUE,New York
266583631,4/12/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,52,25-44,F,40.869067,-73.8806,,,TRUE,New York
269110723,5/31/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,B,48,45-64,M,40.84023133,-73.8801001,,,TRUE,New York
269225371,6/2/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,B,44,25-44,M,40.83643866,-73.91841014,,,TRUE,New York
269745073,6/13/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,B,40,45-64,M,40.810391,-73.924895,,,TRUE,New York
262791635,1/31/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,68,45-64,M,40.634218,-74.019229,,,TRUE,New York
269099479,5/31/2023,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,Q,102,25-44,M,40.712206,-73.825952,,,TRUE,New York
262922721,2/2/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,49,25-44,F,40.84117,-73.872579,,,TRUE,New York
263908001,2/20/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,71,25-44,M,40.664154,-73.946814,,,TRUE,New York
264796414,3/9/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,108,25-44,M,40.74543749,-73.92298942,,,TRUE,New York
268824650,5/25/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,106,45-64,M,40.685082,-73.824586,,,TRUE,New York
268600135,5/21/2023,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,B,48,25-44,M,40.846891,-73.899768,,,TRUE,New York
261260128,1/3/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,K,88,45-64,F,40.69586,-73.981891,,,TRUE,New York
264345997,2/28/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,9,25-44,M,40.725979,-73.996308,,,TRUE,New York
261673538,1/10/2023,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,M,24,25-44,M,40.791873,-73.968245,,,TRUE,New York
268176891,5/12/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,K,75,25-44,M,40.672415,-73.883481,,,TRUE,New York
262412541,1/24/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,B,42,25-44,M,40.824977,-73.903626,,,TRUE,New York
268895698,5/26/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,B,40,45-64,M,40.80716,-73.917257,,,TRUE,New York
270085573,6/20/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,108,25-44,F,40.74455716,-73.89598529,,,TRUE,New York
268534324,5/19/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,111,25-44,F,40.76655441098347,-73.77254456,,,TRUE,New York
265340994,3/19/2023,FALSE REPORT UNCLASSIFIED,361,OFF. AGNST PUB ORD SENSBLTY &,Q,106,25-44,M,40.682389,-73.840079,,,TRUE,New York
269007634,5/30/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,Q,110,25-44,M,40.735116,-73.861747,,,TRUE,New York
269647405,6/10/2023,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,K,71,25-44,M,40.664271,-73.930471,,,TRUE,New York
261987260,1/16/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,Q,100,18-24,F,40.591963,-73.796062,,,TRUE,New York
269500653,6/8/2023,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,K,83,25-44,U,40.704186,-73.923459,,,TRUE,New York
262647378,1/28/2023,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,Q,101,25-44,F,40.593857,-73.759926,,,TRUE,New York
261822363,1/12/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,Q,113,<18,M,40.678925,-73.759252,,,TRUE,New York
265214753,3/16/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,111,25-44,F,40.74256724,-73.77077876,,,TRUE,New York
264726331,3/8/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,Q,103,25-44,M,40.69881807,-73.79079683,,,TRUE,New York
270165078,6/21/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,M,5,18-24,M,40.715518,-74.001236,,,TRUE,New York
267383117,4/27/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,Q,108,<18,M,40.742954,-73.955274,,,TRUE,New York
264596526,3/5/2023,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,K,83,18-24,M,40.69880633,-73.9183658,,,TRUE,New York
269107366,5/31/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,K,60,25-44,M,40.579494,-73.965093,,,TRUE,New York
264355915,2/28/2023,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,M,9,25-44,M,40.72651564,-73.98829024,,,TRUE,New York
269387417,6/6/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,M,14,45-64,M,40.753455,-73.994398,,,TRUE,New York
269790443,6/13/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,K,90,25-44,M,40.706283,-73.950348,,,TRUE,New York
268210396,5/13/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,Q,115,25-44,F,40.752501,-73.863053,,,TRUE,New York
264291135,2/27/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,60,45-64,F,40.58262,-73.986223,,,TRUE,New York
269015926,5/30/2023,LEAVING SCENE-ACCIDENT-PERSONA,348,VEHICLE AND TRAFFIC LAWS,K,79,45-64,M,40.688736,-73.944984,,,TRUE,New York
269607999,6/9/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,B,43,<18,M,40.823378,-73.870168,,,TRUE,New York
262666773,1/29/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,S,121,45-64,M,40.636964,-74.131224,,,TRUE,New York
262616932,1/27/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,K,94,25-44,M,40.71783501,-73.95772467,,,TRUE,New York
267632133,5/3/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,B,43,25-44,U,40.82950189,-73.87460889,,,TRUE,New York
263381454,2/10/2023,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,M,28,25-44,F,40.80072072,-73.95063603,,,TRUE,New York
268489671,5/18/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,14,45-64,F,40.753455,-73.994398,,,TRUE,New York
263988350,2/21/2023,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,Q,102,25-44,M,40.69538417,-73.84034972,,,TRUE,New York
264911797,3/10/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,B,52,25-44,M,40.873944,-73.908788,,,TRUE,New York
261291730,1/3/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,K,69,25-44,M,40.63907657,-73.90336324,,,TRUE,New York
266993183,4/20/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,K,75,25-44,M,40.666921,-73.895607,,,TRUE,New York
269088629,5/31/2023,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,K,75,25-44,U,40.671404,-73.881509,,,TRUE,New York
269352903,6/5/2023,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,Q,110,45-64,M,40.74348126,-73.87400354,,,TRUE,New York
264673097,3/7/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,9,25-44,M,40.726278,-73.987794,,,TRUE,New York
262688783,1/29/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,88,25-44,F,40.69818,-73.979038,,,TRUE,New York
269723066,6/12/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,115,45-64,F,40.76408,-73.876965,,,TRUE,New York
266857489,4/18/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,Q,105,25-44,M,40.753525,-73.706597,,,TRUE,New York
266150183,4/4/2023,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,Q,115,65+,M,40.751938,-73.873344,,,TRUE,New York
265871635,3/29/2023,STRANGULATION 1ST,106,FELONY ASSAULT,B,48,45-64,F,40.841243,-73.880047,,,TRUE,New York
266166467,4/5/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,75,25-44,M,40.66065643,-73.88578611,,,TRUE,New York
269142990,6/1/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,Q,105,18-24,M,40.726284,-73.73476,,,TRUE,New York
268176900,5/12/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,M,34,25-44,M,40.857661,-73.926854,,,TRUE,New York
265133727,3/15/2023,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,B,48,25-44,M,40.844144,-73.900499,,,TRUE,New York
262692590,1/29/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,B,41,45-64,M,40.826258,-73.890437,,,TRUE,New York
270540312,6/28/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,K,60,18-24,M,40.57530379595573,-73.97659103,,,TRUE,New York
261586673,1/8/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,M,30,25-44,M,40.82388687,-73.9523062,,,TRUE,New York
261550283,1/7/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,75,25-44,F,40.671404,-73.881509,,,TRUE,New York
262254817,1/20/2023,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,K,67,18-24,F,40.655604,-73.92642,,,TRUE,New York
263228182,2/8/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,B,47,25-44,M,40.887325,-73.847247,,,TRUE,New York
268057368,5/10/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,B,44,25-44,F,40.827661,-73.925436,,,TRUE,New York
269484230,6/7/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,Q,111,<18,M,40.760148,-73.767422,,,TRUE,New York
268714306,5/23/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,70,18-24,F,40.631284,-73.945564,,,TRUE,New York
267543307,5/1/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,34,18-24,F,40.851104,-73.935254,,,TRUE,New York
